z,xv,yv,zv,label
0.13135,-0.0068222,0.0033982,-0.0058995,3
0.131,0.0032817,0.0001654,-0.0042429,3
0.13051,-0.0047677,-0.002784,-0.0058253,3
0.12997,-0.0051762,-0.00021383,-0.0065163,3
0.12941,-0.0037732,0.0039219,-0.0067666,3
0.12891,-0.0061367,0.0034814,-0.006088,3
0.1285,-0.0014454,0.0041598,-0.0048562,3
0.12814,-0.0011338,0.0057911,-0.0043259,3
0.12788,0.0011218,0.0044521,-0.0030522,3
0.12764,0.0012628,0.001336,-0.0029019,3
0.12735,-0.001291,0.0045353,-0.0035267,3
0.12701,-0.0017067,0.0032684,-0.0040991,3
0.12644,-0.0081803,0.004585,-0.0067432,3
0.12581,-0.0052683,0.0064196,-0.0075602,3
0.12523,-0.0039517,0.0043116,-0.0069273,3
0.12472,-0.0019252,0.0028813,-0.0061452,3
0.12424,-0.0013738,0.0023549,-0.0057014,3
0.12383,-0.0031486,0.0028448,-0.0049499,3
0.12348,-0.0018522,0.00013962,-0.0042733,3
0.12311,2.2991e-05,-2.6333e-05,4.1338e-05,3
0.12273,-0.0042058,0.0065492,-0.0045947,3
0.1223,-0.0056566,0.0046225,-0.0051466,3
0.12189,-0.0028575,0.0032612,-0.0049122,3
0.12137,-0.0020484,0.001937,-0.0061878,3
0.12095,-0.0034258,0.0025273,-0.0050211,3
0.12056,-0.0016654,0.0032191,-0.004819,3
0.12016,-0.0032568,0.0033731,-0.0047252,3
0.11979,-0.0019923,0.0077367,-0.0043479,3
0.11955,-0.00071001,0.0033798,-0.0029366,3
0.11922,-0.0014151,0.0026409,-0.0039122,3
0.11886,-0.0020662,0.0012245,-0.004391,3
0.11855,-0.00038696,-0.00042824,-0.0036554,3
0.11819,-0.0053995,-0.00039591,-0.0043986,3
0.11782,-0.0047373,0.00051713,-0.004455,3
0.11739,-0.0011503,0.0055304,-0.0051659,3
0.11686,-0.0044906,0.008321,-0.0063696,3
0.11634,-0.0019083,0.0074222,-0.0061623,3
0.11576,-0.0048288,0.0083829,-0.0069936,3
0.1153,0.00044929,0.0045501,-0.0055081,3
0.11486,-0.00011587,0.0021781,-0.0053196,3
0.11443,0.00024322,0.0061887,-0.0052413,3
0.11407,-0.0012386,0.0042537,-0.0043202,3
0.11373,-0.0010605,0.0017664,-0.0039945,3
0.1134,0.00096114,0.0079822,-0.0039641,3
0.11305,-0.0026491,0.0076288,-0.00418,3
0.11273,-0.001461,0.0067582,-0.0037992,3
0.11251,0.00054339,0.0048472,-0.0026694,3
0.11223,-0.00079774,0.00027935,-0.0034228,3
0.11193,-0.0017631,-0.00063329,-0.0035127,3
0.11188,0.003465,0.0012093,-0.00057149,3
0.1117,-0.0041182,0.0019108,-0.0022321,3
0.11172,0.0038477,3.4196e-05,0.00023891,3
0.11167,-0.00034032,0.0018407,-0.00052651,3
0.11159,-0.00051815,0.0016764,-0.0010038,3
0.11147,0.00061354,0.0023688,-0.0014271,3
0.11125,-0.0014629,-0.0005106,-0.0027026,3
0.11102,-0.0029141,-0.00081949,-0.0026766,3
0.11068,-0.0047811,0.0073184,-0.0041887,3
0.11048,-0.0022894,0.0043657,-0.0023538,3
0.1104,-0.0014703,0.0024587,-0.0010243,3
0.1103,0.00016991,0.0055271,-0.0011423,3
0.11026,0.0030361,0.0019733,-0.00045531,3
0.11016,0.0018734,0.0067488,-0.0011971,3
0.11008,0.004438,0.00095323,-0.0010513,3
0.10986,0.00052557,0.0014675,-0.002563,3
0.10963,0.0046118,0.0029073,-0.0028346,3
0.10935,-0.0026508,0.001895,-0.0033579,3
0.1092,0.00096506,0.0019277,-0.0017638,3
0.10895,-0.002128,0.0076293,-0.0030037,3
0.10881,0.0013743,0.0047669,-0.0017399,3
0.1088,0.0020648,0.0026399,-4.2067e-05,3
0.10872,0.001544,0.0054776,-0.00096793,3
0.10863,0.0011156,0.0040369,-0.0010765,3
0.10848,0.0024769,0.0077276,-0.0017679,3
0.10826,-0.00080173,0.0061486,-0.0026506,3
0.10811,0.0035423,0.0054779,-0.0018996,3
0.10783,-0.003657,0.0086348,-0.0033485,3
0.10764,-0.0042585,0.0073581,-0.0022288,3
0.10752,0.00077269,0.0056635,-0.0013956,3
0.10739,-0.0029873,0.0052202,-0.0016107,3
0.10722,-0.0024315,0.0055494,-0.0020473,3
0.10703,-0.001059,0.0046399,-0.0022734,3
0.10686,0.0017862,0.0026759,-0.0020668,3
0.10675,0.00071668,0.0033173,-0.0013369,3
0.10668,0.0058525,0.00085941,-0.00086144,3
0.10655,0.00074334,-0.0002533,-0.0015572,3
0.10652,0.0037746,0.0013148,-0.00027195,3
0.10639,-0.0012606,0.0038638,-0.0015635,3
0.10619,-0.0042784,0.0021458,-0.0024863,3
0.10604,0.0028462,0.00035856,-0.0017346,3
0.10591,0.00083323,0.0033447,-0.0015718,3
0.10582,0.0001527,0.0056591,-0.0010447,3
0.10574,-0.0027287,0.0046216,-0.0010244,3
0.10574,0.0032347,0.0018473,-2.7037e-05,3
0.10573,4.4271e-05,0.0023786,-8.6896e-06,3
0.10569,0.0031589,0.0073479,-0.00060614,3
0.10566,0.0042938,0.0063699,-0.00033356,3
0.10554,0.0037743,0.0076888,-0.0014173,3
0.10544,-0.003699,0.0067046,-0.0012166,3
0.10543,0.0023209,0.0067938,-0.00014547,3
0.10544,0.0043238,0.0070571,0.0001737,3
0.1054,-0.0027477,0.0070664,-0.00053452,3
0.10541,-0.00074705,0.0031447,0.00023795,3
0.1055,0.00068466,0.0040848,0.0010401,3
0.10554,-0.0023385,0.0056979,0.00040459,3
0.10556,0.00045616,0.0059326,0.00034679,3
0.10563,0.0013909,0.0027394,0.00075542,3
0.10568,0.0016572,0.001918,0.00060273,3
0.10573,-0.0029052,0.0012878,0.00064983,3
0.10569,0.001123,0.0038327,-0.00043363,3
0.10574,0.0026271,-0.0035463,0.00049307,3
0.10573,0.0042125,0.00071715,-7.1365e-05,3
0.10573,0.0016329,0.0027435,1.4435e-05,3
0.10577,0.0018835,0.0030395,0.00048919,3
0.10591,0.0030744,0.0014597,0.001645,3
0.10592,-0.0026102,0.0048157,7.9203e-05,3
0.10598,0.0040599,0.0043493,0.00071477,3
0.10598,0.0024503,0.0036795,1.5264e-06,3
0.10598,0.00063704,0.0070327,3.3054e-05,3
0.10605,0.0048547,0.0054467,0.00089669,3
0.1061,0.0031707,0.0049984,0.00049578,3
0.1061,0.0029307,0.0050471,5.7268e-05,3
0.10614,0.00041087,0.0057398,0.00042855,3
0.10619,0.0044065,0.0087157,0.00064275,3
0.10619,0.0016532,0.0056676,1.6293e-05,3
0.10629,0.0061158,0.0071083,0.0012385,3
0.10638,0.0016612,0.0057029,0.0010654,3
0.10648,0.0018299,0.0055045,0.0011449,3
0.10661,0.0082398,0.00022383,0.0016069,3
0.10657,0.0016149,0.00073109,-0.00050276,3
0.10664,0.0040395,-0.0017516,0.00080632,3
0.10659,0.004855,0.003284,-0.00051093,3
0.10658,0.0048461,0.00059134,-0.00016324,3
0.10663,0.00455,0.0031692,0.00056933,3
0.10669,0.0022099,0.0032901,0.00073162,3
0.10682,0.0029597,0.0023592,0.0015842,3
0.10705,0.0025563,0.0045053,0.0027297,3
0.10718,0.0011004,0.0044853,0.001593,3
0.1073,0.0020444,0.00069198,0.0014315,3
0.10744,-5.0219e-05,-3.7665e-05,-1.4926e-05,3
0.1074,-0.00096272,0.0048432,-0.00044616,3
0.10742,0.001194,0.0018456,0.00021917,3
0.10748,0.0032705,0.0014544,0.00079298,3
0.10753,-0.00010821,0.0018578,0.00058607,3
0.10764,0.0026217,0.00053143,0.0013213,3
0.10777,0.0029644,0.0018067,0.0015742,3
0.10791,0.00073083,0.00094661,0.0015904,3
0.10805,0.0020079,-0.00064782,0.0016894,3
0.10816,0.0038056,-0.00045916,0.0014141,3
0.10821,0.0036015,-0.0032508,0.00051132,3
0.10819,0.0016982,-0.00093613,-0.0002322,3
0.10822,0.0035155,-0.0037247,0.00037943,3
0.1082,0.0020971,-0.0029637,-0.00021383,3
0.10816,0.00091015,0.00030418,-0.00043777,3
0.10822,0.0024096,-0.00046632,0.00063972,3
0.10823,0.00043223,0.0011218,0.00016231,3
0.10824,-0.0011229,0.0035419,0.00013432,3
0.10829,0.0011723,0.00079716,0.00051851,3
0.1083,0.0024073,0.00070299,0.00019031,3
0.10832,0.001613,0.0016176,0.00019601,3
0.1083,0.0051501,-0.00099215,-0.00018016,3
0.10833,0.0029963,-0.0047291,0.00026697,3
0.1083,-0.00027936,-0.0013089,-0.00030331,3
0.10829,0.0052068,-0.0046639,-7.7399e-05,3
0.10834,0.00085626,-0.0013301,0.00050706,3
0.10829,-0.0030426,-0.00046834,-0.00051869,3
0.10838,-0.0026827,-0.0044701,0.0010131,3
0.1084,0.0014563,9.9313e-05,0.00032457,3
0.10847,-0.0002866,-0.004339,0.00076568,3
0.10847,0.0012365,-0.0037163,6.3545e-05,3
0.10852,0.0054753,-0.0062524,0.00055917,3
0.10857,0.0019271,-0.0077719,0.00062882,3
0.10859,0.005255,-0.00090658,0.00023077,3
0.10859,0.002527,-0.00095612,-6.6458e-05,3
0.10872,0.0066881,-0.0037109,0.0015178,3
0.10872,0.0011516,-0.0019605,2.4411e-05,3
0.10885,0.010632,-0.0035676,0.0016313,3
0.10889,0.0044178,-0.0023813,0.00043731,3
0.10882,0.0037649,-0.0010436,-0.00082026,3
0.10888,0.005424,-0.0037991,0.00074938,3
0.10892,0.0041946,-0.0034082,0.00042168,3
0.10891,0.00010254,-0.0021696,-0.00017081,3
0.10893,0.00013806,-0.0023446,0.00030764,3
0.10898,0.0028946,-0.00064772,0.00055131,3
0.10894,-0.00069543,-0.0017725,-0.00040652,3
0.10903,0.0034552,-0.0014716,0.0010253,3
0.10917,0.001699,-0.0039603,0.0016336,3
0.10933,0.003759,-0.0050884,0.0020019,3
0.10952,0.0014839,-0.0043739,0.0022612,3
0.10969,0.0019677,-0.0063258,0.0020404,3
0.10993,0.00095465,-0.0067234,0.002874,3
0.11012,0.00042934,-0.0023936,0.00223,3
0.11033,0.0016481,-0.0018841,0.0025724,3
0.11059,0.0032768,-0.00081162,0.0031607,3
0.1108,0.0024282,0.002401,0.0024884,3
0.11097,0.00177,-0.0024967,0.002017,3
0.11111,0.0030983,-0.00035809,0.0016778,3
0.11122,0.0033103,-0.00075739,0.0013925,3
0.11133,0.0020068,-0.0058621,0.0012787,3
0.11145,0.0043336,-0.0045556,0.0014447,3
0.1116,0.00015497,-0.0038571,0.0017774,3
0.11188,0.0042695,-0.0022594,0.0033088,3
0.11211,0.0021456,-0.0056518,0.0027895,3
0.11239,0.0034139,-0.0016436,0.0033442,3
0.11264,0.0034912,-0.0033471,0.0030941,3
0.11288,0.0035299,-0.0045088,0.002888,3
0.11303,0.00024749,-0.0029108,0.0017822,3
0.11324,0.00015643,-0.0060803,0.0024883,3
0.11351,0.0040234,-0.005913,0.0032275,3
0.11385,-0.00040883,-0.0079982,0.0041311,3
0.11435,-0.00061272,-0.0055773,0.0058917,3
0.11496,-1.5856e-05,-0.0051109,0.0074251,3
0.11557,0.0060671,-0.004241,0.0073517,3
0.116,0.0067051,-0.0042238,0.0050567,3
0.11635,0.0053648,-0.0072393,0.0042891,3
0.11669,0.004887,-0.0053243,0.0040861,3
0.11706,0.0042642,-0.0076288,0.004408,3
0.11748,0.0063962,-0.012875,0.0050438,3
0.11785,0.0018021,-0.0075085,0.0045277,3
0.11811,-0.0036606,-0.0030798,0.0030855,3
0.11853,0.000872,-0.0056681,0.0051309,3
0.11891,0.0028865,-0.0011126,0.004537,3
0.1193,0.0044846,-0.002748,0.0045437,3
0.11977,0.0057039,-0.0062202,0.0056321,3
0.12029,0.0069406,-0.0084489,0.0062414,3
0.12083,0.0050224,-0.0070021,0.0065356,3
0.12142,0.0047619,-0.0089462,0.0070547,3
0.12171,-0.0065491,-0.0017166,0.0035507,3
0.12215,0.0018203,-0.0074105,0.0051599,3
0.12257,0.0032856,-0.0077255,0.0051764,3
0.12302,0.0042945,-0.0097611,0.0053141,3
0.12342,0.0016936,-0.0068816,0.0047363,3
0.12387,0.0012251,-0.010086,0.005478,3
0.12433,0.00087054,-0.0081225,0.0055358,3
0.12479,0.0026492,-0.0077827,0.0054857,3
0.12515,0.0013652,-0.0077723,0.0042634,3
0.12545,0.0018747,-0.0025077,0.0035852,3
0.12573,0.0012154,-0.0059792,0.0033932,3
0.12602,-0.00032393,-0.0076336,0.0034527,3
0.12633,0.0034091,-0.0066794,0.0038312,3
0.12671,0.0031054,-0.012651,0.004539,3
0.12697,0.0048227,-0.0061955,0.0031987,3
0.12726,0.00036549,-0.012176,0.0033125,3
0.12744,-0.0018376,-0.0065135,0.0022003,3
0.12754,-0.0026171,-0.0023169,0.0012348,3
0.12759,0.00022966,-0.0046495,0.00053238,3
0.12761,0.0018656,-0.0061915,0.00025205,3
0.12759,0.0071117,-0.0064857,-0.0002556,3
0.12748,-0.00011862,-0.0044642,-0.00133,3
0.12735,0.0089635,-0.0076905,-0.0015229,3
0.12723,0.0010872,-0.0054694,-0.0014586,3
0.12712,0.0033321,-0.0086348,-0.0012813,3
0.12693,-0.0043299,-0.0062841,-0.0023374,3
0.12674,0.0040712,-0.0053653,-0.0022451,3
0.12639,-0.00095491,-0.0050737,-0.0042153,3
0.12608,0.001727,-0.0068656,-0.0037242,3
0.12585,0.0016448,-0.0055768,-0.002725,3
0.12566,0.0027644,-0.0043452,-0.002294,3
0.12544,0.0035297,-0.0086371,-0.002649,3
0.125,3.626e-05,6.8945e-05,4.936e-05,3
0.12446,0.00010008,-0.0099751,-0.0064088,3
0.12372,-0.0062197,-0.0064906,-0.0089805,3
0.12316,0.0017405,-0.0062368,-0.0066901,3
0.12266,0.0023796,-0.010833,-0.0060653,3
0.1221,0.0021274,-0.010784,-0.0066506,3
0.1214,-0.0014939,-0.0098279,-0.0084351,3
0.12079,0.0038806,-0.013596,-0.0071912,3
0.1202,0.00046863,-0.0064938,-0.0071277,3
0.11959,-0.0032347,-0.0094778,-0.0073444,3
0.11899,-0.00034109,-0.012041,-0.0073248,3
0.11826,-4.6366e-05,-0.0087745,-0.0085274,3
0.11757,0.0056755,-0.008184,-0.0082957,3
0.11698,0.0068982,-0.0071039,-0.0072087,3
0.11637,0.0024315,-0.0095584,-0.0072496,3
0.11566,-0.0014228,-0.0090113,-0.0084475,3
0.11508,0.0040294,-0.013559,-0.0071538,3
0.11455,0.0021029,-0.0094582,-0.00625,3
0.11416,0.0034833,-0.0097394,-0.0046634,3
0.1138,0.0022116,-0.0090374,-0.0042621,3
0.11337,0.00022737,-0.0072292,-0.0052761,3
0.1128,-0.0013835,-0.0080752,-0.0069299,3
0.11221,0.0050555,-0.011259,-0.007123,3
0.1116,-0.0010179,-0.0049087,-0.0071004,3
0.11102,0.0003168,-0.0039907,-0.0070339,3
0.11041,-7.6713e-05,-0.0093277,-0.0072421,3
0.10987,-0.0024087,-0.0095931,-0.0064979,3
0.10934,-0.0031625,-0.011781,-0.0063587,3
0.1088,0.0012952,-0.0091848,-0.006682,3
0.10832,0.00365,-0.0060156,-0.0056141,3
0.10784,0.0014894,-0.0068704,-0.0058181,3
0.10724,0.0032025,-0.0090887,-0.0071058,3
0.10675,0.0060028,-0.013967,-0.0058628,3
0.1062,0.0050164,-0.0078237,-0.0066387,3
0.10568,0.0034587,-0.0073473,-0.0062833,3
0.10513,-7.6135e-05,-0.011326,-0.0065215,3
0.10462,-0.00064459,-0.013646,-0.0061647,3
0.10415,0.0026966,-0.010764,-0.0056325,3
0.10376,0.0055254,-0.0078158,-0.0047562,3
0.1034,0.0038851,-0.0059502,-0.004316,3
0.10295,-0.0074967,-0.0084094,-0.0053774,3
0.10241,-0.0013969,-0.015928,-0.0064528,3
0.10197,0.0029233,-0.012707,-0.0053076,3
0.10151,0.0031519,-0.0080784,-0.0054639,3
0.10103,0.00070316,-0.0073083,-0.0057071,3
0.10049,-0.001146,-0.013981,-0.0065372,3
0.1,-0.0018863,-0.015193,-0.0058509,3
0.099387,0.0028305,-0.012014,-0.0073595,3
0.098966,0.0071558,-0.0045042,-0.0050492,3
0.098643,0.00016241,-0.0061633,-0.0038609,3
0.098217,-0.0025987,-0.010154,-0.0051353,3
0.097644,0.00077974,-0.010753,-0.0068894,3
0.097264,0.0063836,-0.0093759,-0.0046277,3
0.096844,0.00096214,-0.0075818,-0.0049783,3
0.096424,-0.0062572,-0.010765,-0.0050264,3
0.095938,-0.0028638,-0.013685,-0.0058811,3
0.095479,0.0060525,-0.012748,-0.0055377,3
0.095102,0.0054148,-0.0095568,-0.0045581,3
0.09461,0.0015295,-0.0077169,-0.0059075,3
0.094194,-0.0011728,-0.013201,-0.004864,3
0.093676,0.0066995,-0.01091,-0.0062485,3
0.093314,0.005094,-0.010647,-0.0043317,3
0.093051,0.0057402,-0.0057315,-0.0031576,3
0.092836,0.0025485,-0.0083442,-0.0025776,3
0.092512,-0.00035235,-0.0082204,-0.0040175,3
0.092127,0.0030312,-0.010032,-0.004508,3
0.091758,0.0022969,-0.014378,-0.0044135,3
0.091361,-0.00067402,-0.013446,-0.004727,3
0.091131,-0.0011044,-0.012773,-0.0027721,3
0.090827,0.00043381,-0.0090752,-0.0037373,3
0.09056,0.0040923,-0.011376,-0.0031411,3
0.090316,0.0080486,-0.0085572,-0.0029868,3
0.090207,0.0087509,-0.0066042,-0.0012856,3
0.090091,0.0052946,-0.015968,-0.001389,3
0.089885,-0.0030685,-0.012661,-0.0024771,3
0.089563,-0.0013691,-0.012695,-0.0038487,3
0.089277,0.002774,-0.012755,-0.0034439,3
0.089142,0.0029794,-0.011751,-0.0016304,3
0.089,0.0027365,-0.013771,-0.0016997,3
0.088971,0.0009569,-0.01212,-0.00034402,3
0.088953,-0.00047709,-0.009194,-0.00021327,3
0.088917,0.0034561,-0.010916,-0.00044063,3
0.088869,0.0042823,-0.012114,-0.00057062,3
0.088941,0.0050006,-0.011367,0.00086702,3
0.089079,-0.002847,-0.01153,0.0016537,3
0.089264,0.00025756,-0.012345,0.0022225,3
0.089422,0.00021051,-0.015714,0.0018979,3
0.089547,0.0029138,-0.015698,0.0014918,3
0.089574,-0.00076322,-0.014922,0.00032486,3
0.089729,0.0031668,-0.015422,0.0018745,3
0.08975,0.00035233,-0.015416,0.00025352,3
0.090045,0.0013282,-0.015097,0.0035488,3
0.090351,0.0040908,-0.011909,0.0036657,3
0.090554,0.0025087,-0.0079297,0.0024244,3
0.090642,0.0055191,-0.010335,0.001074,3
0.090748,0.0048897,-0.013147,0.0012508,3
0.091047,0.0033655,-0.017011,0.0035952,3
0.09135,0.0002294,-0.018656,0.003639,3
0.091657,0.0013658,-0.017487,0.0037124,3
0.092077,0.00424,-0.018309,0.004995,3
0.092382,0.0029183,-0.013893,0.0036691,3
0.092603,0.0049064,-0.0084235,0.0026886,3
0.092878,0.0063854,-0.0085416,0.0032633,3
0.093145,0.0034536,-0.011667,0.0031856,3
0.093461,0.0016084,-0.0085734,0.0038483,3
0.093715,0.0031729,-0.012457,0.0030087,3
0.09413,0.0032634,-0.019407,0.0050063,3
0.094433,-0.0018125,-0.019395,0.0036059,3
0.094784,-0.0013186,-0.018894,0.0042303,3
0.095143,0.006759,-0.014464,0.0042916,3
0.095484,0.0060007,-0.010471,0.0041535,3
0.09584,0.0018488,-0.016883,0.004245,3
0.096225,0.00013586,-0.022589,0.0046097,3
0.096601,0.0020651,-0.014307,0.0046224,3
0.097002,0.0045348,-0.021564,0.0046974,3
0.097316,-0.00010201,-0.013509,0.0037746,3
0.097765,0.001078,-0.012298,0.0053956,3
0.098188,0.0019031,-0.006722,0.0050403,3
0.098559,0.0010967,-0.012527,0.0044699,3
0.098915,0.0042336,-0.014098,0.0042542,3
0.099195,-6.7902e-05,0.00014612,-3.1393e-05,3
0.099553,0.0027896,-0.019648,0.0042799,3
0.099913,-0.0009975,-0.021883,0.0043738,3
0.10031,-0.0017958,-0.020267,0.0047122,3
0.10074,0.0023894,-0.013982,0.0051384,3
0.10112,0.0080917,-0.0095161,0.0045261,3
0.10142,0.0040205,-0.017106,0.0036939,3
0.10184,0.0013417,-0.011516,0.0049705,3
0.10218,-0.00017894,-0.015267,0.0040616,3
0.10245,0.0068467,-0.01462,0.0033227,3
0.10278,0.00065549,-0.016088,0.0039533,3
0.10311,-0.00021144,-0.016666,0.0039022,3
0.10333,0.0025812,-0.013308,0.0027066,3
0.10366,0.0091714,-0.014873,0.0039775,3
0.10393,0.012036,-0.01225,0.0032072,3
0.1042,0.0058789,-0.013014,0.003198,3
0.10444,-0.00015694,-0.019804,0.0028832,3
0.1045,-0.008074,-0.021242,0.00068952,3
0.10472,0.00064892,-0.014618,0.0027051,3
0.10502,0.0037154,-0.014265,0.00357,3
0.1052,0.0064931,-0.017303,0.0022074,3
0.10537,0.0089393,-0.018372,0.0020423,3
0.10555,0.00089711,-0.017302,0.0020698,3
0.10555,0.0012373,-0.013502,8.6165e-05,3
0.10565,0.0044668,-0.01462,0.0011318,3
0.10567,0.0039209,-0.020242,0.00028809,3
0.10579,0.0040288,-0.022988,0.0014203,3
0.10596,-0.00069048,-0.018664,0.0020296,3
0.10615,-0.001251,-0.013152,0.0023286,3
0.10625,0.0095804,-0.010223,0.0011895,3
0.10616,0.0069422,-0.01105,-0.0011707,3
0.10618,0.0034006,-0.015111,0.00027425,3
0.10622,0.0026386,-0.019618,0.00056219,3
0.10627,0.0028669,-0.016206,0.00059569,3
0.10627,0.0064535,-0.016463,-2.0819e-05,3
0.10625,0.0068566,-0.017333,-0.00027822,3
0.10626,0.001904,-0.01834,0.000114,3
0.1065,0.00749,-0.024043,0.002848,3
0.10669,0.0074403,-0.018744,0.002329,3
0.10687,0.002775,-0.013312,0.0020978,3
0.10694,0.0021911,-0.012697,0.000843,3
0.107,0.0078591,-0.012453,0.00070577,3
0.10715,0.0037648,-0.020165,0.0018649,3
0.1072,-0.0051221,-0.021136,0.00064024,3
0.10733,0.0051683,-0.018009,0.0015553,3
0.10733,0.0061515,-0.011814,-4.0615e-05,3
0.10729,0.0077687,-0.01518,-0.00044782,3
0.1074,0.0088256,-0.019933,0.0012956,3
0.10753,0.0070955,-0.01635,0.0015612,3
0.1077,0.006869,-0.017467,0.0020224,3
0.10778,0.0012749,-0.0191,0.0010091,3
0.10786,-0.0003879,-0.018398,0.00091716,3
0.10803,0.0095217,-0.015223,0.0020161,3
0.10827,0.0010445,-0.017943,0.0029108,3
0.10841,0.0015034,-0.012878,0.0016905,3
0.10844,0.0020649,-0.017276,0.00029279,3
0.10844,0.0079869,-0.014791,2.7845e-05,3
0.10841,0.006453,-0.015209,-0.00038613,3
0.10844,0.0064821,-0.011772,0.00040873,3
0.10852,0.0038764,-0.013124,0.00096885,3
0.10876,0.0041479,-0.0074398,0.0028609,3
0.1088,-0.004324,-0.012044,0.00045885,3
0.10889,0.00033057,-0.011482,0.0010908,3
0.10891,0.0021358,-0.015521,0.00025096,3
0.10887,0.0034426,-0.014151,-0.00050987,3
0.10888,0.0054751,-0.015466,0.00023044,3
0.10895,0.0054476,-0.012303,0.00082474,3
0.10899,0.004602,-0.014082,0.00042404,3
0.10908,0.0054512,-0.013558,0.0011442,3
0.10919,0.0053608,-0.011945,0.001221,3
0.10926,0.0043982,-0.011752,0.00092746,3
0.10937,0.0033728,-0.010644,0.0013163,3
0.10953,0.0011716,-0.009878,0.0018387,3
0.10979,0.0044132,-0.01161,0.0031935,3
0.11001,0.0064707,-0.0076531,0.0026563,3
0.11023,0.00044898,-0.0069958,0.002583,3
0.11023,-0.0042534,-0.0021083,-2.3275e-05,3
0.11034,0.0033481,-0.0066975,0.0012938,3
0.11052,-0.0036367,-0.015322,0.0022019,3
0.11066,0.0022887,-0.0087917,0.0016725,3
0.11078,0.00023083,-0.01116,0.0014791,3
0.11099,0.0037112,-0.0084201,0.002521,3
0.11126,0.0059499,-0.005864,0.0032287,3
0.11153,0.0016206,-0.0071549,0.0032158,3
0.11177,0.0041713,0.0013312,0.0028103,3
0.11206,0.0055423,0.0051618,0.0035827,3
0.11232,0.0041325,-0.0019532,0.0030289,3
0.11258,0.0024404,-0.0035334,0.0031171,3
0.11285,0.0014986,-0.010543,0.0032426,3
0.11301,-0.004305,-0.0107,0.0019464,3
0.11316,-0.0029725,-0.0069819,0.0017997,3
0.11335,-0.0029482,-0.0070145,0.0023306,3
0.1136,-0.00022586,-0.0064075,0.0029415,3
0.11405,0.0026505,-0.0062471,0.0053707,3
0.1145,0.0016747,-0.0016247,0.0055137,3
0.11491,-0.0016279,-0.00035077,0.0048206,3
0.11532,3.4152e-05,-4.9055e-05,0.0049589,3
0.11568,0.0045284,0.00097781,0.0043559,3
0.11601,-0.0025168,-0.0038091,0.0039007,3
0.11635,0.00073271,-0.0059661,0.0040795,3
0.11671,-0.0016793,-0.0023518,0.0043712,3
0.11703,-0.00202,-0.0026845,0.0038458,3
0.11739,-0.0039955,-0.0033473,0.0042241,3
0.1178,0.0012269,0.0020048,0.004994,3
0.11826,-0.0037204,0.0034433,0.0055336,3
0.11872,-0.0024144,0.0056197,0.0054446,3
0.11916,-0.0011175,0.0033169,0.0053785,3
0.11961,-0.0022203,0.00027559,0.0053004,3
0.12001,-0.0011142,0.0046772,0.00481,3
0.1204,-0.0018798,-0.0061394,0.0046671,3
0.1208,0.0032331,-0.0044746,0.004835,3
0.12113,-0.00023185,1.4743e-05,0.0039671,3
0.12166,-0.00022321,-0.00065448,0.0063343,3
0.12211,0.0021398,0.0027661,0.0054482,3
0.12268,-0.0022007,-0.00041585,0.0067989,3
0.12313,-0.0020794,0.0050296,0.0054427,5
0.12358,-0.0013967,0.0032766,0.0054141,5
0.12405,-0.0033848,0.0033811,0.0056179,5
0.12441,-0.00051329,0.0020181,0.0042893,5
0.12462,-0.012235,0.0055485,0.0024799,5
0.12498,5.3459e-05,-4.0095e-06,-4.0923e-05,5
0.12527,-0.0022829,0.0017887,0.0034531,5
0.1255,-0.0053114,-0.00046184,0.0027666,5
0.1257,-0.0018841,0.0030551,0.0024491,5
0.12602,-0.00066919,0.0062696,0.0038056,5
0.12632,0.00062018,0.0052261,0.0035509,5
0.12665,-0.0018994,0.0038897,0.0040637,5
0.12697,-0.0013456,0.0048649,0.0038848,5
0.12721,-0.0018929,0.0042645,0.0028514,5
0.12737,0.0011918,0.0028819,0.0018176,5
0.12749,-0.0036244,0.0009389,0.001552,5
0.12763,-0.0041781,-0.0027669,0.0016339,5
0.12771,0.00034207,0.001582,0.00098225,5
0.12778,-0.00052402,0.001721,0.00080374,5
0.12792,0.00018128,0.0020594,0.0017023,5
0.12808,0.0013575,0.0032228,0.0019514,5
0.12826,-0.00074569,0.0059372,0.0021251,5
0.12843,-0.00085074,0.0084808,0.0019953,5
0.12856,-0.0021999,0.0064301,0.001544,5
0.12873,-0.0016265,0.0023438,0.0021502,5
0.1288,-0.0020425,0.0060984,0.0008136,5
0.12881,-0.0021726,0.0026177,0.00013986,5
0.12875,-0.0042741,0.004383,-0.0007368,5
0.12868,-0.0036003,0.0032245,-0.00090157,5
0.12863,-0.0025077,0.0038874,-0.00054409,5
0.12869,-0.0025024,-0.00053969,0.00074158,5
0.1287,-0.0039102,0.0018056,4.2529e-05,5
0.1287,-0.0051992,0.0026811,9.8055e-05,5
0.12875,-0.0022406,0.0039258,0.00057994,5
0.12883,-0.00099153,0.0057142,0.0009859,5
0.12874,-0.0019501,0.0064225,-0.0011022,5
0.12799,-0.0011211,0.0044384,-0.0090327,5
0.12648,-0.0022604,0.0018269,-0.018118,5
0.12431,-0.0033547,0.014055,-0.025855,5
0.12183,0.0008945,0.0034542,-0.029839,5
0.11842,0.0051527,0.0073244,-0.042296,5
0.11432,-0.0089832,-0.0014349,-0.049627,5
